2016-07-16 17:17:15 -0400 || 1468703835 || app/views/customers/_form.html-orig.haml
2016-07-16 17:17:15 -0400 || 1468703835 || app/inputs/collection_select_input.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/vehicle_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/user_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/role_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/rental_record_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/passenger_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/pasenger_list_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/decorators/customer_decorator.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/dashboards/user_dashboard.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/dashboards/role_dashboard.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/controllers/home_controller.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/controllers/admin/users_controller.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/controllers/admin/roles_controller.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/controllers/admin/application_controller.rb
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/stylesheets/dgsigpad.css
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/stylesheets/bootstrap_overrides.sass
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/stylesheets/application.css
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/stylesheets/application-nosigpad.css
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/stylesheets/_components.sass
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/javascripts/turbo.7z
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/javascripts/dgsigpad.js
2016-07-16 17:17:15 -0400 || 1468703835 || app/assets/javascripts/dgselect2.js
2016-07-16 17:17:15 -0400 || 1468703835 || __offline/user_sessions_controller.rb
2016-07-16 17:17:15 -0400 || 1468703835 || __offline/application-nosigpad.js
2016-07-16 17:17:15 -0400 || 1468703835 || .ruby-version
2016-07-16 17:17:15 -0400 || 1468703835 || .rubocop.yml
2016-07-16 17:17:14 -0400 || 1468703834 || .erdconfig
2016-06-13 09:25:35 -0400 || 1465824335 || app/views/passengers/index-613.html.haml
2016-06-06 19:50:40 -0400 || 1465257040 || vendor/assets/stylesheets/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/models/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/mailers/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/integration/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/helpers/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/fixtures/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || test/controllers/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || public/favicon.ico
2016-06-06 19:50:40 -0400 || 1465257040 || lib/tasks/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || lib/assets/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || app/models/concerns/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || app/models/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || app/mailers/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || app/controllers/concerns/.keep
2016-06-06 19:50:40 -0400 || 1465257040 || app/assets/images/.keep
2016-05-01 15:33:41 -0400 || 1462131221 || app/assets/stylesheets/1st_load_framework.css.scss
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/show.json.jbuilder
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/show.html.erb
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/new.html.erb
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/index.json.jbuilder
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/index.html.erb
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/edit.html.erb
2015-05-22 08:00:23 -0400 || 1432296023 || app/views/users/_form.html.erb
